-0.565326-0.399043i	-0.257179-0.056089i	-0.652625-0.429106i
-0.300656-0.623246i	0.087455+0.248272i	0.780929-0.014132i
0.039562-0.690843i	0.165247-0.204891i	-0.636672+0.452437i
0.369839-0.584849i	-0.261161-0.032892i	0.270201-0.732831i
0.607184-0.331898i	0.109283+0.239467i	0.190576+0.757451i
0.691961+0.004450i	0.146285-0.218833i	-0.584838-0.517702i
0.108707+0.808781i	0.956880+0.017266i	-0.667166-0.092588i
0.607153-0.545260i	0.510111-0.809756i	-0.673484+0.010149i
-0.792485-0.194706i	-0.428753-0.855622i	-0.664073+0.112649i
0.285348+0.764539i	-0.954007-0.076086i	-0.639155+0.212519i
0.471126-0.666321i	-0.558948+0.776849i	-0.599310+0.307425i
-0.815931-0.014125i	0.375317+0.880372i	-0.545470+0.395152i
0.447780+0.682229i	0.947521+0.134617i	-0.478892+0.473652i
0.311640-0.754204i	0.605670-0.741001i	-0.401130+0.541090i
0.461126-0.472811i	-0.714042-0.697237i	0.325024+0.648016i
-0.595513+0.285574i	0.226631+0.971923i	-0.440001+0.576164i
0.657380-0.063561i	0.332006-0.941152i	-0.710724-0.142957i
-0.639193-0.166193i	-0.786300+0.614596i	-0.183013-0.701478i
0.543168+0.375708i	0.993475-0.094884i	0.550297-0.471952i
-0.380998-0.539471i	-0.888421-0.454648i	0.665397+0.287770i
0.172431+0.637539i	0.504153+0.861293i	0.032983+0.724208i
0.057134-0.657969i	0.038560-0.997251i	-0.636485+0.347063i
-0.085463-0.060784i	-0.617919+0.441140i	0.089308+0.020469i
-0.027784-0.101127i	-0.521249-0.552021i	-0.071787-0.056933i
0.042412-0.095916i	0.475819-0.591629i	0.040272+0.082298i
0.093502-0.047497i	0.650965+0.390735i	-0.000905-0.091619i
0.102473+0.022317i	-0.298356+0.698149i	-0.038639+0.083078i
0.065282+0.082079i	-0.732301-0.200409i	0.070649-0.058340i
-0.001316+0.104866i	0.098720-0.752783i	-0.088886+0.022228i
-0.067321+0.080415i	0.759214-0.004811i	0.089794+0.018217i
-0.049253-1.282091i	0.620551+0.280718i	-0.212674-0.105124i
0.519494-1.173162i	0.578167+0.360012i	-0.032213-0.235039i
0.982417-0.825252i	0.525709+0.433032i	0.176547-0.158469i
1.245215-0.309233i	0.464089+0.498505i	0.230208+0.057319i
1.254354+0.269780i	0.394382+0.555292i	0.081628+0.222751i
1.007972+0.793836i	0.317802+0.602402i	-0.138663+0.192493i
0.556260+1.156183i	0.235684+0.639014i	-0.237137-0.006873i
-0.008766+1.283007i	0.149459+0.664491i	-0.127282-0.200201i
0.194337+0.934543i	0.866708+1.137409i	-0.054580-0.530931i
-0.849814-0.434688i	-1.383672-0.361016i	0.396366+0.357437i
0.871519-0.389347i	1.311924-0.568979i	-0.533729+0.000403i
-0.243267+0.923016i	-0.681990+1.256890i	0.395826-0.358035i
-0.566408-0.768322i	-0.238112-1.410030i	-0.053778+0.531013i
0.953670+0.040632i	1.056904+0.963243i	-0.316005-0.430125i
-0.629707+0.717360i	-1.426013-0.106623i	0.522811+0.107403i
-0.163876-0.940362i	1.188395-0.795361i	-0.459981+0.270711i
0.319831+1.391582i	-1.373250+1.352361i	0.466715-0.698437i
1.323477-0.535910i	-1.751944-0.803360i	-0.775215+0.323541i
-0.738497-1.222053i	0.128702-1.923052i	0.824753+0.159435i
-1.089863+0.922491i	1.843372-0.562739i	-0.598780-0.589151i
1.083261+0.930235i	1.180793+1.523293i	0.172784+0.822059i
0.747187-1.216759i	-1.004559+1.644858i	0.310931-0.780358i
-1.319625-0.545328i	-1.894413-0.354818i	-0.690779+0.477976i
-0.329740+1.389267i	-0.341195-1.896914i	0.839871-0.015925i
-2.088703+0.498209i	-0.152477-1.007248i	-0.094431-0.317044i
-1.668011-1.352268i	0.972358+0.303836i	-0.243619+0.223795i
0.055448-2.146582i	-0.698831+0.741237i	0.307910+0.120937i
1.735601-1.264350i	-0.360526-0.952795i	-0.026197-0.329770i
2.060196+0.605379i	1.014475+0.092943i	-0.284954+0.168034i
0.775715+2.002288i	-0.527656+0.871422i	0.275897+0.182524i
-1.114623+1.835349i	-0.552508-0.855881i	0.043190-0.327977i
-2.134406+0.234946i	1.011381-0.122091i	-0.313744+0.104876i
0.808295+0.401239i	0.803014-0.764431i	0.601075+1.373543i
0.893389-0.127243i	1.002389+0.473712i	-1.466472+0.312044i
0.664132-0.610953i	-0.080797+1.105739i	-0.010218-1.499269i
0.201192-0.879691i	-1.060602+0.322969i	1.470589+0.292027i
-0.332541-0.838899i	-0.683363-0.873041i	-0.582298+1.381608i
-0.749264-0.502929i	0.568242-0.951991i	-1.235975-0.848691i
-0.902349+0.010003i	1.092779+0.187135i	1.080285-1.039662i
-0.737931+0.519415i	0.219102+1.086821i	0.800717+1.267582i
1.046757+0.192580i	1.087459-0.972967i	-0.688994+0.057859i
0.646542+0.845440i	-0.657410+1.302706i	0.686531+0.082071i
-0.088360+1.060650i	0.136689-1.452772i	-0.655940-0.218638i
-0.777523+0.726805i	0.402885+1.402467i	0.598475+0.346248i
-1.064193+0.016722i	-0.886891-1.158730i	-0.516491-0.459671i
-0.799974-0.702017i	1.248574+0.755177i	0.413345+0.554262i
-0.121641-1.057350i	-1.438051-0.247468i	-0.293264-0.626144i
0.619660-0.865337i	1.429187-0.294373i	0.161168+0.672373i
0.731098-0.254182i	0.132568-0.489887i	0.222330-0.437623i
-0.725036+0.270991i	-0.119942+0.493131i	-0.380017-0.310694i
0.718587-0.287655i	0.107236-0.496049i	-0.384711+0.304864i
-0.711756+0.304166i	-0.094459+0.498639i	0.215631+0.440962i
0.704545-0.320514i	0.081620-0.500901i	0.476849-0.116442i
-0.696958+0.336692i	-0.068727+0.502832i	-0.011874-0.490717i
0.689001-0.352691i	0.055789-0.504432i	-0.481923-0.093241i
-0.680676+0.368501i	-0.042814+0.505698i	-0.194050+0.450875i
1.120663-0.286359i	-0.661695+0.030501i	-0.928092+0.870554i
-1.156402+0.024897i	0.002976-0.662390i	-1.142207-0.560876i
1.131949+0.237860i	0.661394+0.036446i	0.121389-1.266682i
-1.048576-0.488237i	-0.069822+0.658707i	1.227940-0.333739i
0.910622+0.713199i	-0.654337-0.103020i	0.745863+1.030974i
-0.725269-0.901039i	0.135955-0.648295i	-0.701162+1.061881i
0.502165+1.041977i	0.640596+0.168543i	-1.241070-0.281003i
-0.252921-1.128679i	-0.200700+0.631260i	-0.175364-1.260344i
-0.354636+0.843361i	1.160598-0.496947i	1.051050-0.410340i
0.895477-0.187472i	1.007282+0.761136i	-1.128224-0.014001i
-0.663149-0.630284i	-0.161111+1.252193i	1.040544+0.436295i
-0.141752+0.903842i	-1.167146+0.481367i	-0.800822-0.794839i
0.824262-0.397010i	-0.997003-0.774551i	0.444086+1.037243i
-0.795092-0.452608i	0.177859-1.249924i	-0.022460-1.128087i
0.079427+0.911436i	1.173485-0.465700i	-0.402447+1.054098i
0.704817-0.583317i	0.986545+0.787828i	0.768549-0.826086i
-1.236220-1.248623i	0.327134-0.533006i	0.564884-0.740502i
0.146812-1.750927i	0.410588+0.471731i	0.843285-0.395358i
1.426886-1.025327i	-0.573034+0.250488i	0.930529+0.039407i
1.706302+0.419323i	-0.067399-0.621748i	0.806839+0.465239i
0.789109+1.569906i	0.613400+0.121875i	0.500254+0.785610i
-0.681477+1.619533i	-0.299964+0.548757i	0.080270+0.927897i
-1.674151+0.533401i	-0.433752-0.450524i	-0.357909+0.859848i
-1.492763-0.926799i	0.559737-0.278939i	-0.714957+0.596886i
-0.653231-0.512031i	0.108861+0.217301i	-0.765074-0.112649i
-0.789772+0.255237i	0.031929+0.240938i	0.601580+0.485931i
-0.230026+0.797480i	-0.048504+0.238155i	-0.271030-0.724272i
0.532519+0.636640i	-0.123619+0.209258i	-0.134785+0.761486i
0.825578-0.085482i	-0.185178+0.157415i	0.503170-0.587237i
0.390782-0.732240i	-0.226432+0.088311i	-0.731826+0.249915i
-0.388540-0.733432i	-0.242857+0.009524i	0.757258+0.156807i
-0.825313-0.088007i	-0.232653-0.070308i	-0.572401-0.519985i
0.526862-0.172766i	0.543787-0.063462i	0.188637+0.833322i
-0.402986-0.380834i	0.214076-0.503888i	0.106418+0.847753i
-0.142734+0.535779i	-0.331819-0.435463i	0.023184+0.854091i
0.539041-0.129874i	-0.542627+0.072715i	-0.060272+0.852277i
-0.371083-0.411982i	-0.205463+0.507461i	-0.143152+0.842328i
-0.185322+0.522578i	0.339188+0.429748i	-0.224666+0.824339i
0.547733-0.086142i	0.541310-0.081946i	-0.304036+0.798481i
-0.336781-0.440467i	0.196790-0.510887i	-0.380503+0.765001i
-0.616696+0.619655i	0.630199-0.035813i	0.513482-0.109166i
-0.510518-0.709689i	-0.590012+0.224321i	0.286285-0.440025i
0.783592-0.387648i	0.494811-0.391913i	-0.108255-0.513675i
0.254351+0.836417i	-0.353474+0.522963i	-0.439517-0.287065i
-0.866743+0.114212i	0.179178-0.605251i	-0.513866+0.107344i
0.028999-0.873754i	0.011824+0.631105i	-0.287844+0.439007i
0.857263+0.171430i	-0.201724-0.598115i	0.106433+0.514056i
-0.309250+0.817711i	0.372814+0.509355i	0.438496+0.288622i
0.809638+1.026639i	-0.942296+0.013568i	-0.100822-1.119717i
-0.862079-0.983016i	-0.918632-0.210290i	0.562033-0.973678i
0.912174+0.936717i	-0.842554-0.422149i	1.020026-0.472734i
-0.959786-0.887869i	-0.718402-0.609922i	1.106219+0.200523i
1.004785+0.836604i	-0.553261-0.762895i	0.789195+0.800689i
-1.047050-0.783062i	-0.356552-0.872340i	0.184508+1.109003i
1.086465+0.727389i	-0.139500-0.932012i	-0.487432+1.013085i
-1.122922-0.669735i	0.085511-0.938507i	-0.981703+0.547896i
-0.901775+0.616183i	0.177524-0.752369i	1.053409+0.150452i
-0.811203-0.731320i	0.770580+0.061488i	-0.609817-0.872026i
0.519735-0.960601i	0.055967+0.771001i	-0.220163+1.041074i
1.055975+0.278920i	-0.753622+0.172130i	0.910645-0.550484i
-0.022419+1.091960i	-0.284320-0.718844i	-1.024130-0.288900i
-1.066533+0.235343i	0.667471-0.389945i	0.488714+0.945233i
-0.479870-0.981124i	0.486568+0.600688i	0.356358-1.002654i
0.840536-0.697408i	-0.520038+0.571957i	-0.975637+0.424781i
1.286502-1.076687i	-0.442408+0.243429i	0.364316+0.316226i
-1.529631-0.688892i	0.381498+0.330820i	-0.423517+0.230996i
0.046356+1.676960i	0.178344-0.472415i	-0.068607-0.477513i
1.489238-0.772343i	-0.504943-0.003826i	0.471420+0.102415i
-1.344018-1.003972i	0.171166+0.475063i	-0.260550+0.406004i
-0.318115+1.647163i	0.386467-0.325001i	-0.289498-0.385897i
1.621210-0.431300i	-0.438668-0.250105i	0.462684-0.136561i
-1.094542-1.271346i	-0.082831+0.498118i	-0.033560+0.481248i
-0.801364+0.152325i	1.229455+0.091967i	0.266849-1.403901i
0.790232-0.202287i	-1.230973+0.068716i	-0.808355-1.178434i
-0.775989+0.251453i	1.211580-0.228232i	-1.405825-0.256519i
0.758689-0.299629i	-1.171606+0.383871i	-1.172459+0.816998i
-0.738403+0.346625i	1.111728-0.532988i	-0.246175+1.407673i
0.715208-0.392256i	-1.032965+0.673052i	0.825598+1.166419i
-0.689197+0.436342i	0.936655-0.801682i	1.409445+0.235817i
0.660472-0.478710i	-0.824433+0.916694i	1.160317-0.834152i
0.175951-0.320789i	0.038459+0.892178i	-0.935498-0.453575i
-0.358528+0.072952i	0.203684+0.869467i	0.751873-0.718035i
0.287316+0.226525i	0.361805+0.816430i	0.410046+0.955380i
-0.012724-0.365653i	0.507306+0.734916i	-1.038437+0.050360i
-0.270875+0.245950i	0.635112+0.627768i	0.315674-0.990574i
0.362732+0.047853i	0.740766+0.498724i	0.817825+0.641911i
-0.197825-0.307782i	0.820583+0.352285i	-0.887218+0.541970i
-0.107115+0.349844i	0.871777+0.193558i	-0.197786-1.020671i
0.910619-1.069010i	0.683393+0.920965i	-0.376842+0.764413i
-0.460448+1.326648i	1.071374-0.409097i	0.832251-0.183561i
-0.052539-1.403299i	-0.104361-1.142064i	-0.663434-0.534970i
0.558359+1.288504i	-1.127776-0.208141i	-0.002990+0.852249i
-0.988004-0.997926i	-0.505155+1.029573i	0.667171-0.530301i
1.282861+0.571205i	0.854761+0.764582i	-0.830943-0.189396i
-1.402704-0.066557i	0.967118-0.616349i	0.371469+0.767038i
1.331182-0.447170i	-0.332075-1.097692i	0.366624-0.769366i
-0.303227-0.270623i	0.739886-0.462094i	-0.274258-1.712996i
-0.299399-0.274851i	-0.871573-0.036378i	-1.690827+0.388169i
-0.295513-0.279025i	0.698806+0.522143i	0.500342+1.661093i
-0.291569-0.283145i	-0.281935-0.825515i	1.623926-0.610277i
-0.287567-0.287208i	-0.233420+0.840523i	-0.717481-1.579492i
-0.283508-0.291215i	0.667238-0.561922i	-1.527990+0.821474i
-0.279394-0.295165i	-0.867979+0.087034i	0.921791+1.469651i
-0.275224-0.299057i	0.765522+0.418257i	1.404735-1.017984i
-0.962625-1.294799i	0.459333+0.099498i	-0.300320+0.239044i
1.565169-0.391661i	0.312128+0.351373i	0.374947+0.082154i
-0.239350+1.595576i	0.044656+0.467859i	-0.172851-0.342720i
-1.381359-0.833665i	-0.240023+0.404073i	-0.156814+0.350348i
1.300168-0.955361i	-0.432217+0.184593i	0.370746-0.099408i
0.382893+1.567337i	-0.457873-0.106014i	-0.311055-0.224898i
-1.594211-0.248278i	-0.307104-0.355772i	0.021796+0.383222i
0.841385-1.376671i	-0.038004-0.468446i	0.283549-0.258717i
-0.917266-0.264844i	0.136906-0.146946i	0.767158-0.263593i
-0.779475+0.551306i	0.200728+0.006663i	0.442511+0.679851i
-0.055839+0.953101i	0.126860+0.155701i	-0.551594+0.594774i
0.709765+0.638556i	-0.034029+0.197935i	-0.711213-0.390114i
0.941917-0.155921i	-0.171575+0.104394i	0.205136-0.784813i
0.466135-0.833209i	-0.191428-0.060757i	0.811142+0.007802i
-0.359989-0.884267i	-0.079970-0.184231i	0.190002+0.788614i
-0.915549-0.270719i	0.086345-0.181331i	-0.718585+0.376362i
-0.983488-0.426534i	0.051924+0.488944i	0.883649-0.365862i
0.770551-0.745272i	-0.227817-0.435732i	0.695439-0.656548i
0.393504+0.997163i	0.371888+0.321656i	0.416053-0.861156i
-1.071843-0.018221i	-0.464013-0.162650i	0.082120-0.952863i
0.427169-0.983212i	0.491324-0.019075i	-0.262579-0.919643i
0.744774+0.771032i	-0.450006+0.198135i	-0.572853-0.765853i
-0.997417+0.392860i	0.345830-0.349520i	-0.808022-0.511655i
0.018913-1.071831i	-0.193349+0.452083i	-0.937255-0.190376i
0.483932+0.995322i	0.325627+0.325385i	-0.934343+0.162151i
-0.901561-0.641905i	-0.244772+0.389865i	-0.209637+0.924847i
1.098876+0.131627i	-0.434556-0.151886i	0.773104+0.549182i
-1.027660+0.410817i	0.051385-0.457458i	0.804258-0.502452i
0.705314-0.852870i	0.457423-0.051693i	-0.154520-0.935635i
-0.210611+1.086507i	0.152178+0.434454i	-0.923105-0.217178i
-0.335559-1.054635i	-0.389701+0.245034i	-0.555473+0.768596i
0.799728+0.765042i	-0.325604-0.325408i	0.495871+0.808332i
0.279366-0.087013i	-0.443791-1.050841i	0.762362-0.593825i
-0.094760-0.276834i	0.896653+0.705147i	0.363295-0.895455i
-0.274087+0.102434i	-1.125844-0.183554i	-0.133123-0.957132i
0.110028+0.271128i	1.074195-0.383826i	-0.593869-0.762328i
0.267958-0.117537i	-0.754589+0.855461i	-0.895476-0.363244i
-0.124954-0.264581i	0.246751-1.113702i	-0.957124+0.133178i
-0.260998+0.132275i	0.322639+1.094131i	-0.762294+0.593913i
0.139493+0.257213i	-0.811547-0.801629i	-0.363192+0.895497i
0.529383+0.386382i	0.471840+0.739725i	-0.309265+0.328978i
-0.649933-0.084404i	0.562182+0.673630i	-0.226235+0.390754i
0.610514-0.238348i	0.643373+0.596570i	-0.131320+0.432003i
-0.420828+0.502435i	0.714093+0.509801i	-0.029507+0.450556i
0.127562-0.642857i	0.773189+0.414734i	0.073857+0.445439i
0.197101+0.625051i	0.819701+0.312916i	0.173341+0.416922i
-0.473251-0.453399i	0.852870+0.206005i	0.263718+0.366502i
0.632918+0.170152i	0.872158+0.095741i	0.340241+0.296828i
-0.272016+0.012866i	0.277304+0.117380i	0.359784-0.539608i
-0.256493+0.091486i	0.209202-0.216587i	0.645343-0.064449i
-0.218758+0.162183i	-0.126925-0.273067i	0.459392+0.457799i
-0.162079+0.218835i	-0.300439+0.020301i	-0.062207+0.645563i
-0.091364+0.256537i	-0.089036+0.287660i	-0.538355+0.361656i
-0.012737+0.272023i	0.236438+0.186474i	-0.621162-0.186490i
0.066993+0.263951i	0.258992-0.153618i	-0.250127-0.598379i
0.140922+0.233023i	-0.050269-0.296898i	0.303660-0.573072i
0.103443+0.790278i	0.229962+1.646904i	0.808596+1.035422i
0.698638+0.383596i	1.543419-0.618896i	-0.946782-0.910786i
0.722324-0.336881i	-0.971576-1.349524i	1.065972+0.767875i
0.155125-0.781778i	-1.076576+1.267343i	-1.163773-0.609557i
-0.538972-0.587154i	1.488872+0.740565i	1.238224+0.439008i
-0.792171+0.087781i	0.361172-1.623185i	-1.287831-0.259652i
-0.397348+0.690909i	-1.662415+0.039377i	1.311598+0.075085i
0.322519+0.728850i	0.437619+1.604264i	-1.309049+0.110988i
0.012798+1.215708i	0.179780-0.417102i	-0.745602-0.031080i
0.087815+1.212600i	0.184675-0.414958i	0.736745+0.118727i
0.162498+1.204867i	0.189545-0.412756i	-0.717621-0.204719i
0.236561+1.192539i	0.194389-0.410497i	0.688496+0.287858i
0.309721+1.175663i	0.199205-0.408182i	-0.649777-0.366986i
0.381701+1.154303i	0.203994-0.405810i	0.602004+0.440999i
0.452224+1.128541i	0.208755-0.403381i	-0.545841-0.508868i
0.521023+1.098474i	0.213487-0.400897i	0.482072+0.569645i
0.185616+0.510423i	-0.370038-0.149133i	0.221675-0.389995i
0.538074+0.073904i	-0.398781+0.011937i	0.135233+0.427724i
0.316358-0.441478i	-0.360455+0.171000i	-0.405581-0.191677i
-0.242941-0.485762i	-0.261506+0.301302i	0.416326-0.167059i
-0.542999-0.011693i	-0.118576+0.380931i	-0.160589+0.418864i
-0.263627+0.474853i	0.044297+0.396493i	-0.197937-0.402563i
0.297059+0.454688i	0.199720+0.345370i	0.429768+0.128590i
0.540756-0.050672i	0.321553+0.236162i	-0.386514+0.227690i
0.006440-0.513514i	0.787218+0.298061i	-0.632368+0.223881i
-0.100737-0.503578i	0.178308+0.822654i	-0.266689+0.615540i
-0.203489-0.471520i	-0.593160+0.597255i	0.269144+0.614470i
-0.297302-0.418748i	-0.823861-0.172645i	0.633257+0.221355i
-0.378055-0.347582i	-0.303469-0.785149i	0.593338-0.312990i
-0.442200-0.261146i	0.493587-0.681854i	0.174855-0.647640i
-0.486920-0.163239i	0.840653+0.043069i	-0.355189-0.569081i
-0.510251-0.058161i	0.421319+0.728727i	-0.658614-0.127435i
-0.746591-1.428653i	-0.007798+0.208137i	1.166245+1.233697i
-1.010463-1.255951i	-0.159261-0.134230i	1.676559-0.266994i
-1.235660-1.035178i	0.203810-0.042931i	0.725337-1.534934i
-1.413562-0.774784i	-0.091581+0.187068i	-0.858195-1.464800i
-1.537361-0.484735i	-0.091095-0.187306i	-1.693599-0.117730i
-1.602319-0.176134i	0.203698+0.043461i	-1.052612+1.331971i
-1.605948+0.139209i	-0.159609+0.133816i	0.505987+1.620529i
-1.548111+0.449224i	-0.007257-0.208156i	1.623493+0.496396i
-0.861051+0.979464i	0.211829-0.443151i	-1.389639-0.827942i
-1.141622-0.630444i	0.103783-0.480087i	-0.549437-1.521415i
0.370376-1.250432i	-0.009872-0.491077i	0.539981-1.524797i
1.300811+0.093001i	-0.122993-0.475528i	1.384472-0.836554i
0.188720+1.290405i	-0.229467-0.434280i	1.600987+0.231137i
-1.219699+0.461622i	-0.323540-0.369562i	1.091320+1.193988i
-0.712953-1.091997i	-0.400128-0.284872i	0.086646+1.615264i
0.913268-0.930968i	-0.455092-0.184786i	-0.957329+1.303881i
0.081425-1.429637i	-1.435506+1.130776i	-0.644012+0.913664i
0.457151-1.357021i	-0.467426-1.766591i	0.731251-0.845461i
0.800227-1.187488i	1.806898+0.272861i	-0.811314+0.768961i
1.086153-0.933147i	-0.968236+1.549791i	0.883416-0.684916i
1.294507-0.612163i	-1.037590-1.504240i	-0.946848+0.594148i
1.410410-0.247458i	1.792648-0.354604i	1.000988-0.497550i
1.425584+0.134919i	-0.386750+1.785989i	-1.045305+0.396069i
1.338945+0.507661i	-1.485358-1.064445i	1.079363-0.290702i
0.538461-0.848359i	-0.576561-0.259178i	-0.229724-0.003111i
-0.992816-0.154818i	0.463915+0.429394i	-0.228101-0.027431i
0.254594+0.972026i	-0.302900-0.554840i	-0.223911-0.051443i
0.789448-0.621630i	0.110305+0.622438i	-0.217201-0.074875i
-0.885200-0.475472i	0.093792-0.625139i	-0.208046-0.097465i
-0.082356+1.001434i	-0.288109+0.562663i	-0.196550-0.118957i
0.950986-0.324468i	0.452388-0.441522i	-0.182841-0.139111i
-0.677286-0.742251i	-0.569500+0.274347i	-0.167074-0.157699i
0.270385-0.073296i	1.050999+0.590264i	-1.406338-0.331550i
0.052993-0.275085i	0.797606+0.903789i	1.344540-0.529079i
-0.223805-0.168498i	0.455008+1.116234i	-0.803264+1.201033i
-0.249713+0.126979i	0.061521+1.203838i	-0.024465-1.444685i
0.004313+0.280110i	-0.338846+1.156803i	0.843469+1.173147i
0.253504+0.119231i	-0.701316+0.980391i	-1.361683-0.483251i
0.218511-0.175308i	-0.985350+0.694330i	1.394306-0.378977i
-0.061437-0.273324i	-1.159182+0.330615i	-0.929704+1.106057i
-0.686691+0.552514i	0.512800-1.025242i	1.231631+0.471296i
-0.424428+0.772448i	0.810986+0.810177i	-1.193096+0.561745i
-0.098156+0.875888i	-1.024730+0.513823i	0.421389-1.249586i
0.242918+0.847234i	-0.164132-1.134525i	0.609267+1.169542i
0.547358+0.690807i	1.128337+0.202338i	-1.265520-0.370800i
0.769249+0.430198i	-0.548123+1.006800i	1.144096-0.655803i
0.875129+0.104710i	-0.782338-0.837874i	-0.319611+1.279407i
0.849029-0.236569i	1.041969-0.477898i	-0.701279-1.116800i
-0.497114-0.009990i	0.825711+0.858217i	1.019276+0.897258i
0.160533+0.470586i	-0.010144-1.190896i	-1.356425+0.064074i
0.387368-0.311718i	-0.810972+0.872158i	0.930157-0.989345i
-0.425351-0.257485i	1.188489-0.076353i	0.019618+1.357796i
-0.096583+0.487744i	-0.915906-0.761218i	-0.958352-0.962058i
0.491379-0.075953i	0.142325+1.182404i	1.357710+0.024859i
-0.239340-0.435819i	0.709107-0.956819i	-0.992927+0.926332i
-0.327758+0.373894i	-1.172660+0.207857i	0.069309-1.356168i
-0.135928+1.086984i	0.190487+0.194563i	1.231666+0.162317i
-0.073107-1.093008i	-0.270344-0.032468i	-1.231584-0.162932i
0.279478+1.059199i	0.231139-0.143927i	1.231503+0.163547i
-0.475664-0.986790i	-0.090138+0.256934i	-1.231421-0.164162i
0.654515+0.878419i	-0.090560-0.256786i	1.231339+0.164776i
-0.809514-0.738036i	0.231375+0.143547i	-1.231257-0.165391i
0.935012+0.570757i	-0.270291+0.032912i	1.231174+0.166006i
-1.026435-0.382678i	0.190168-0.194876i	-1.231091-0.166620i
0.977653+0.774091i	0.425583-1.510636i	-0.405141-0.837522i
-0.220544+1.227348i	1.493574-0.482056i	0.661080+0.654642i
-1.185986+0.385304i	1.228413+0.976803i	-0.841446-0.396927i
-0.899780-0.863376i	-0.133220+1.563776i	0.925623+0.093837i
0.336023-1.200880i	-1.375941+0.754935i	-0.903986+0.219981i
1.217199-0.271016i	-1.390509-0.727754i	0.779010-0.508651i
0.813785+0.944868i	-0.163920-1.560856i	-0.564982+0.739174i
-0.448469+1.163571i	1.208983-1.000751i	0.286367-0.885199i
-0.750988+0.991785i	0.462774+0.160866i	-0.042166-0.478793i
1.194119-0.348857i	0.449921-0.193931i	0.480403+0.015288i
-1.166798-0.431512i	0.200811-0.446892i	-0.072523+0.475143i
0.679790+1.041876i	-0.153747-0.465188i	-0.463089-0.128721i
0.075038-1.241769i	-0.427570-0.239210i	0.183079-0.444412i
-0.800302+0.952437i	-0.476874+0.112379i	0.419381+0.234819i
1.210269-0.287870i	-0.275768+0.404957i	-0.283200+0.388353i
-1.143422-0.490110i	0.070146+0.484889i	-0.351771-0.327532i
-0.902415-0.115591i	0.030654-0.812504i	0.123592-0.890700i
-0.689370+0.593702i	0.190712-0.790400i	0.829257+0.347786i
-0.019516+0.909578i	0.343239-0.737082i	-0.548738+0.712397i
0.663271+0.622724i	0.482211-0.654656i	-0.547929-0.713019i
0.906542-0.076778i	0.602140-0.546378i	0.829651-0.346844i
0.549094-0.725403i	0.698291-0.416524i	0.122581+0.890840i
-0.172211-0.893340i	0.766866-0.270220i	-0.892496-0.109874i
-0.779400-0.469307i	0.805157-0.113246i	0.334986-0.834510i
0.991678+0.688091i	0.282006-0.575194i	0.000667-0.134924i
1.183633-0.236445i	-0.207095+0.606207i	0.126689+0.046420i
0.651209-1.016278i	0.128867-0.627510i	-0.086663+0.103413i
-0.279752-1.174152i	-0.048575+0.638761i	-0.067861-0.116618i
-1.039506-0.613449i	-0.032495-0.639781i	0.132728-0.024253i
-1.163086+0.322682i	0.113045+0.630552i	-0.022234+0.133081i
-0.574862+1.061333i	-0.191784-0.611224i	-0.117635-0.066082i
0.365176+1.150452i	0.267451+0.582104i	0.102085-0.088224i
-0.299340-0.224196i	-0.435249-0.999557i	0.695448-0.110988i
0.304110-0.217681i	-1.058891-0.259435i	0.469631+0.524797i
0.115705+0.355641i	-0.848013+0.685150i	-0.187230+0.678904i
-0.373978+0.002930i	0.031191+1.089763i	-0.672245+0.209888i
0.110118-0.357410i	0.885813+0.635525i	-0.540249-0.451771i
0.307484+0.212889i	1.042319-0.319575i	0.087607-0.698778i
-0.295790+0.228859i	0.377365-1.022816i	0.635054-0.304421i
-0.128874-0.351083i	-0.584993-0.919967i	0.599625+0.369345i
0.602403+0.014106i	0.076126-0.254434i	-0.226096-0.402005i
0.362874+0.481051i	0.037388+0.262934i	0.461020-0.013708i
-0.151904+0.583106i	-0.144033-0.223129i	-0.201811+0.414728i
-0.551459+0.242860i	0.224217+0.142333i	-0.273704-0.371232i
-0.532718-0.281603i	-0.263210-0.035388i	0.455856-0.070159i
-0.109896-0.592462i	0.253848-0.078058i	-0.149411+0.436353i
0.396285-0.453923i	-0.197851+0.177163i	-0.317177-0.334852i
0.601873+0.028928i	0.105507-0.243722i	0.443807-0.125551i
-0.583617+0.815357i	-0.864802+0.358886i	0.918625+1.207235i
0.016513+1.002568i	-0.599812+0.718962i	-0.643502-1.373752i
0.610152+0.795695i	-0.198071+0.915122i	0.339460+1.478532i
0.963955+0.276054i	0.248828+0.902644i	-0.020162-1.516866i
0.938852-0.352097i	0.638997+0.684371i	-0.300042+1.487032i
0.544710-0.841847i	0.883481+0.310069i	0.606762-1.390370i
-0.063544-1.000689i	0.926540-0.134925i	-0.886214+1.231225i
-0.646821-0.766184i	0.758357-0.549158i	1.125839-1.016748i
-0.476345+0.545540i	-0.552548-1.002923i	-0.673680+0.935879i
-0.409691-0.597220i	-0.743805-0.870584i	-0.084728+1.150015i
0.680446-0.248014i	-0.904376-0.702329i	0.529247+1.024506i
0.070703+0.720777i	-1.027637-0.505099i	0.986914+0.596418i
-0.715669-0.111066i	-1.108502-0.287031i	1.153106-0.007816i
0.285833-0.665446i	-1.143635-0.057121i	0.978739-0.609742i
0.573272+0.442580i	-1.131586+0.175146i	0.515310-1.031586i
